,date,price,volume
288,2019-05-13,36.369999,58672600
289,2019-05-20,36.799999,67081400
290,2019-05-27,36.299999,40009800
291,2019-06-03,34.040001,74635600
292,2019-06-10,35.759998,55831000
293,2019-06-17,34.990002,65190900
294,2019-06-24,34.279999,57319200
295,2019-07-01,35.220001,34245200
296,2019-07-08,35.869999,50706100
297,2019-07-15,36.730000,53606900
298,2019-07-22,36.820000,110418600
299,2019-07-29,40.820000,110087300
300,2019-08-05,39.619999,79690700
301,2019-08-12,39.779999,51382300
302,2019-08-19,40.810001,55950800
303,2019-08-26,41.000000,52367500
304,2019-09-02,41.639999,60155800
305,2019-09-09,42.330002,52760000
306,2019-09-16,42.189999,49432900
307,2019-09-23,40.610001,53729800
308,2019-09-30,38.610001,45831600
309,2019-10-07,39.220001,37806200
310,2019-10-14,38.270000,42125200
311,2019-10-21,29.920000,191394700
312,2019-10-28,28.840000,135669200
313,2019-11-04,28.629999,85660000
314,2019-11-11,28.730000,59884800
315,2019-11-18,28.879999,77217100
316,2019-11-25,30.049999,52326000
317,2019-12-02,29.480000,62619700
318,2019-12-09,29.770000,65073000
319,2019-12-16,30.410000,88524100
320,2019-12-23,31.990000,38480500
321,2019-12-30,31.260000,45592400
322,2020-01-06,31.160000,62942200
323,2020-01-13,32.490002,71301200
324,2020-01-20,32.970001,57131200
325,2020-01-27,32.080002,53220800
326,2020-02-03,32.450001,168052100
327,2020-02-10,35.529999,101873200
328,2020-02-17,36.680000,68447600
329,2020-02-24,31.510000,123753300
330,2020-03-02,32.509998,112361400
331,2020-03-09,26.400000,158119200
332,2020-03-16,20.000000,146753200
333,2020-03-23,23.500000,122941900
334,2020-03-30,22.360001,107885700
335,2020-04-06,23.790001,105320000
336,2020-04-13,25.959999,87724400
337,2020-04-20,25.059999,108350100
338,2020-04-27,27.190001,172613600
339,2020-05-04,27.389999,87980000
340,2020-05-11,27.120001,75279900
341,2020-05-18,29.330000,96306500
342,2020-05-25,30.290001,121708400
343,2020-06-01,30.840000,101774900
344,2020-06-08,32.470001,93970600
345,2020-06-15,32.840000,81629800
346,2020-06-22,28.750000,124748900
347,2020-06-29,28.230000,83463500
348,2020-07-06,31.160000,209883100
349,2020-07-13,33.439999,100511800
350,2020-07-20,35.799999,167651500
351,2020-07-27,35.970001,75775700
352,2020-08-03,35.650002,57928700
353,2020-08-10,36.709999,84430600
354,2020-08-17,37.270000,53342200
