,date,price,volume
415,2020-07-06,232.270004,129042900
416,2020-07-13,232.029999,104219700
417,2020-07-20,226.899994,95761900
418,2020-07-27,229.000000,114541900
419,2020-08-03,247.429993,171366500
420,2020-08-10,255.130005,112069500
421,2020-08-17,259.260010,91171300
422,2020-08-24,268.769989,182286700
423,2020-08-31,271.140015,121610200
424,2020-09-07,262.640015,91511400
425,2020-09-14,250.050003,131167900
426,2020-09-21,244.130005,113001900
427,2020-09-28,254.820007,95546400
428,2020-10-05,254.820007,85073200
429,2020-10-12,263.670013,96699200
430,2020-10-19,259.880005,95604000
431,2020-10-26,259.100006,140347800
432,2020-11-02,257.339996,118206600
433,2020-11-09,264.000000,92433100
434,2020-11-16,269.190002,71242000
435,2020-11-23,264.529999,58196600
436,2020-11-30,271.010010,78595800
437,2020-12-07,270.250000,83401600
438,2020-12-14,267.470001,99312400
439,2020-12-21,264.630005,54897600
440,2020-12-28,265.660004,64386900
441,2021-01-04,260.010010,83649900
442,2021-01-11,244.610001,131007000
443,2021-01-18,252.720001,96021100
444,2021-01-25,254.850006,141955100
445,2021-02-01,254.910004,82972900
446,2021-02-08,265.000000,64982000
447,2021-02-15,260.149994,69052100
448,2021-02-22,254.039993,100768200
449,2021-03-01,253.500000,111309100
450,2021-03-08,255.050003,97076000
451,2021-03-15,268.500000,118256300
452,2021-03-22,277.750000,112083800
453,2021-03-29,284.700012,76307500
454,2021-04-05,300.679993,105310100
455,2021-04-12,301.950012,69957700
456,2021-04-19,296.040009,80125600
457,2021-04-26,301.109985,148248300
458,2021-05-03,313.119995,93258600
459,2021-05-10,298.190002,105129700
460,2021-05-17,303.570007,79951000
461,2021-05-24,318.029999,75084400
462,2021-05-31,323.480011,49320400
463,2021-06-07,328.549988,75273200
464,2021-06-14,328.720001,86111800
465,2021-06-21,327.649994,68424100
466,2021-06-28,341.769989,94339200
467,2021-07-05,342.559998,55124300
468,2021-07-12,340.140015,61170700
469,2021-07-19,334.500000,46962700
470,2021-07-22,345.209991,11900658
