,date,price,volume
433,1996-11-04,0.212054,993473600
434,1996-11-11,0.223214,498344000
435,1996-11-18,0.217634,554948800
436,1996-11-25,0.214286,323265600
437,1996-12-02,0.213170,1012860800
438,1996-12-09,0.207589,682393600
439,1996-12-16,0.190848,1194883200
440,1996-12-23,0.204241,611800000
441,1996-12-30,0.185268,908376000
442,1997-01-06,0.154018,4760268800
443,1997-01-13,0.148438,1991068800
444,1997-01-20,0.149554,1142702400
445,1997-01-27,0.147321,915868800
446,1997-02-03,0.135045,2110012800
447,1997-02-10,0.138393,934830400
448,1997-02-17,0.142857,945604800
449,1997-02-24,0.145089,583721600
450,1997-03-03,0.142857,516723200
451,1997-03-10,0.142857,604195200
452,1997-03-17,0.141741,981556800
453,1997-03-24,0.143555,1429523200
454,1997-03-31,0.154018,2437041600
455,1997-04-07,0.161830,890624000
456,1997-04-14,0.160714,695531200
457,1997-04-21,0.155134,400612800
458,1997-04-28,0.149554,530488000
459,1997-05-05,0.146205,567168000
460,1997-05-12,0.151786,689942400
461,1997-05-19,0.147321,403132800
462,1997-05-26,0.146205,458136000
463,1997-06-02,0.147321,304718400
464,1997-06-09,0.140625,530017600
465,1997-06-16,0.137277,617120000
466,1997-06-23,0.130580,949267200
467,1997-06-30,0.116071,1058601600
468,1997-07-07,0.113839,1656636800
469,1997-07-14,0.132813,2339444800
470,1997-07-21,0.139509,1078996800
471,1997-07-28,0.145089,1301787200
472,1997-08-04,0.171317,10618529600
473,1997-08-11,0.182478,4496228800
474,1997-08-18,0.203125,1318217600
475,1997-08-25,0.191964,760816000
476,1997-09-01,0.195871,729422400
477,1997-09-08,0.189732,931806400
478,1997-09-15,0.191964,581996800
479,1997-09-22,0.187500,1055040000
480,1997-09-29,0.190848,735918400
481,1997-10-06,0.189174,769160000
482,1997-10-13,0.177455,2313169600
483,1997-10-20,0.147321,1613304000
484,1997-10-27,0.141741,1306300800
485,1997-11-03,0.152344,2094422400
486,1997-11-10,0.156250,2331347200
487,1997-11-17,0.159598,657204800
488,1997-11-24,0.150670,464508800
489,1997-12-01,0.138951,1248217600
490,1997-12-08,0.123884,989016000
491,1997-12-15,0.118304,1009478400
492,1997-12-22,0.115513,824017600
493,1997-12-29,0.113839,1745172800
494,1998-01-05,0.131696,5166537600
495,1998-01-12,0.152902,2548145600
496,1998-01-19,0.165737,994660800
497,1998-01-26,0.162946,784123200
498,1998-02-02,0.155134,1650163200
499,1998-02-09,0.164063,1540100800
500,1998-02-16,0.174107,1402419200
501,1998-02-23,0.178571,2761483200
502,1998-03-02,0.193080,2893934400
503,1998-03-09,0.200893,3812692800
504,1998-03-16,0.231027,1465150400
505,1998-03-23,0.219866,1936603200
506,1998-03-30,0.238839,1101856000
507,1998-04-06,0.220424,1035798400
508,1998-04-13,0.223214,3603779200
509,1998-04-20,0.242746,1841593600
510,1998-04-27,0.234375,1200528000
511,1998-05-04,0.257813,2711150400
512,1998-05-11,0.261161,1672518400
513,1998-05-18,0.243862,1038419200
514,1998-05-25,0.228795,1197179200
515,1998-06-01,0.228795,923596800
516,1998-06-08,0.239397,1035574400
517,1998-06-15,0.238839,711076800
518,1998-06-22,0.238839,942345600
519,1998-06-29,0.250558,909473600
520,1998-07-06,0.260045,2314368000
521,1998-07-13,0.284598,5049788800
522,1998-07-20,0.301897,1518540800
523,1998-07-27,0.294643,1432737600
